user_id,cluster
1,1
2,0
3,2
4,2
5,0
6,0
7,1
8,1
9,0
10,1
11,2
12,2
13,1
14,0
15,0
16,0
17,0
18,1
19,0
20,1
21,0
22,1
23,0
24,1
25,1
26,1
27,1
28,0
29,0
30,2
31,0
32,0
33,0
34,1
35,1
36,2
37,0
38,2
39,1
40,2
41,1
42,0
43,0
44,1
45,0
46,1
47,0
48,2
49,0
50,0
51,0
52,1
53,2
54,0
55,0
56,0
57,0
58,1
59,0
60,2
61,1
62,1
63,0
64,2
65,1
66,2
67,1
68,0
69,1
70,1
71,1
72,1
73,2
74,1
75,1
76,0
77,0
78,1
79,2
80,0
81,2
82,2
83,0
84,1
85,0
86,2
87,2
88,2
89,1
90,1
91,0
92,0
93,2
94,2
95,0
96,0
97,0
98,0
99,1
100,0
